account_id,customer_id,account_type,currency,open_date,status,branch
ACCT9564401,CUST647586,wealth_management,CNY,2022-05-27,active,Branch_D
ACCT9257636,CUST436625,savings,CNY,2026-05-29,active,Branch_C
ACCT8087232,CUST754266,checking,CNY,2020-01-03,active,Branch_E
ACCT7829708,CUST741486,investment,USD,2026-06-20,active,Branch_E
ACCT8724605,CUST747098,savings,EUR,2026-05-21,active,Branch_E
ACCT2562574,CUST692108,wealth_management,EUR,2020-11-29,active,Branch_B
ACCT5765816,CUST317084,investment,CNY,2026-06-15,active,Branch_D
ACCT4808466,CUST595530,investment,CNY,2022-04-22,active,Branch_A
ACCT1295416,CUST739166,savings,CNY,2026-06-28,active,Branch_D
ACCT7663126,CUST803449,investment,CNY,2026-05-31,active,Branch_B
ACCT9616515,CUST205606,checking,CNY,2026-06-24,active,Branch_B
ACCT2740208,CUST892330,savings,CNY,2026-06-01,closed,Branch_E
ACCT5671695,CUST948215,wealth_management,CNY,2026-06-03,active,Branch_C
ACCT7028271,CUST992533,wealth_management,CNY,2026-05-06,active,Branch_E
ACCT6672089,CUST336296,savings,CNY,2026-06-29,closed,Branch_B
ACCT6614089,CUST348547,savings,HKD,2026-06-17,active,Branch_A
ACCT8294978,CUST364027,wealth_management,EUR,2024-09-08,active,Branch_A
ACCT6269136,CUST306926,savings,CNY,2026-06-10,active,Branch_B
ACCT4350039,CUST920920,investment,CNY,2026-05-24,active,Branch_D
ACCT8673890,CUST724974,investment,CNY,2024-08-29,active,Branch_E
ACCT6730360,CUST848078,checking,CNY,2023-02-28,active,Branch_E
ACCT2615870,CUST584059,savings,CNY,2026-06-12,active,Branch_B
ACCT8408975,CUST864212,savings,EUR,2020-02-10,active,Branch_E
ACCT9298173,CUST579624,checking,CNY,2026-06-07,closed,Branch_D
ACCT1298762,CUST114506,investment,CNY,2026-06-23,active,Branch_E
ACCT9282878,CUST619318,savings,HKD,2024-03-21,active,Branch_E
ACCT9804846,CUST305959,checking,USD,2019-05-18,active,Branch_C
ACCT4510538,CUST487116,investment,EUR,2026-06-07,active,Branch_C
ACCT1966014,CUST531579,savings,CNY,2024-09-14,active,Branch_E
ACCT4196099,CUST862332,wealth_management,CNY,2026-05-17,active,Branch_D
ACCT4101835,CUST515433,savings,CNY,2026-06-23,active,Branch_C
ACCT6543775,CUST782282,checking,CNY,2026-06-18,active,Branch_E
ACCT8665704,CUST212031,checking,CNY,2021-12-10,active,Branch_B
ACCT6324115,CUST800168,checking,USD,2026-05-11,active,Branch_C
ACCT5856106,CUST599293,investment,CNY,2025-12-12,active,Branch_D
ACCT2226055,CUST815221,investment,CNY,2020-07-27,active,Branch_A
ACCT3106561,CUST992533,wealth_management,EUR,2026-06-21,active,Branch_C
ACCT8163194,CUST920972,savings,EUR,2026-05-25,closed,Branch_B
ACCT1617444,CUST603733,savings,CNY,2022-12-16,active,Branch_E
ACCT5897258,CUST951080,savings,CNY,2019-12-28,active,Branch_B
ACCT5017008,CUST440299,savings,CNY,2026-06-04,active,Branch_A
ACCT1415333,CUST708908,savings,CNY,2026-06-26,active,Branch_E
ACCT1394522,CUST500802,investment,HKD,2026-06-13,active,Branch_C
ACCT1217607,CUST503593,investment,CNY,2024-03-17,closed,Branch_A
ACCT7787688,CUST230700,wealth_management,CNY,2022-07-13,active,Branch_A
ACCT2478309,CUST315977,savings,CNY,2020-10-03,active,Branch_C
ACCT1719163,CUST758994,investment,CNY,2026-05-10,active,Branch_E
ACCT8485835,CUST195212,savings,CNY,2019-01-14,active,Branch_E
ACCT8516034,CUST800168,investment,CNY,2026-05-25,active,Branch_E
ACCT4153856,CUST295975,investment,EUR,2026-06-23,active,Branch_E
ACCT8929123,CUST214292,checking,CNY,2022-10-05,active,Branch_A
ACCT1113608,CUST486989,checking,EUR,2026-06-15,active,Branch_A
ACCT8948211,CUST992741,checking,CNY,2026-05-04,active,Branch_D
ACCT4064373,CUST822377,investment,EUR,2026-05-10,active,Branch_E
ACCT2465896,CUST959931,investment,USD,2018-07-26,active,Branch_A
ACCT4190587,CUST981067,checking,CNY,2023-12-02,active,Branch_E
ACCT6438408,CUST602192,checking,CNY,2026-06-29,active,Branch_C
ACCT4946165,CUST355977,wealth_management,CNY,2018-01-25,closed,Branch_D
ACCT4676418,CUST799188,checking,HKD,2026-05-16,active,Branch_D
ACCT2595266,CUST739419,checking,CNY,2026-06-30,active,Branch_C
ACCT5155195,CUST687680,investment,CNY,2018-11-16,frozen,Branch_E
ACCT7687165,CUST263450,wealth_management,CNY,2019-03-06,active,Branch_B
ACCT6985682,CUST864212,savings,USD,2026-06-23,active,Branch_C
ACCT5502412,CUST784089,wealth_management,CNY,2026-05-21,active,Branch_C
ACCT5614509,CUST180389,savings,CNY,2026-06-26,active,Branch_E
ACCT3766976,CUST544910,savings,CNY,2026-05-27,active,Branch_D
ACCT1626205,CUST726539,savings,USD,2026-06-09,active,Branch_A
ACCT9835047,CUST840059,investment,USD,2026-06-26,closed,Branch_B
ACCT5016320,CUST789118,checking,CNY,2026-06-16,active,Branch_C
ACCT3858740,CUST447255,wealth_management,CNY,2026-06-26,closed,Branch_E
ACCT8329563,CUST810191,checking,CNY,2025-11-16,closed,Branch_A
ACCT5401356,CUST285765,savings,CNY,2018-03-28,active,Branch_C
ACCT5793794,CUST801275,investment,CNY,2026-05-28,active,Branch_C
ACCT4210066,CUST936554,savings,CNY,2026-05-23,active,Branch_A
ACCT7867410,CUST881693,wealth_management,CNY,2026-06-18,frozen,Branch_C
ACCT4925614,CUST381503,checking,USD,2026-05-07,active,Branch_E
ACCT3451187,CUST580148,savings,CNY,2026-06-21,active,Branch_A
ACCT3233903,CUST870024,wealth_management,CNY,2022-11-14,closed,Branch_B
ACCT8400814,CUST690632,checking,CNY,2026-06-19,active,Branch_C
ACCT6265502,CUST505674,wealth_management,EUR,2026-06-01,active,Branch_B
ACCT4987772,CUST725335,checking,USD,2026-06-18,active,Branch_E
ACCT5181319,CUST481143,wealth_management,CNY,2024-10-18,active,Branch_C
ACCT6298398,CUST708275,wealth_management,CNY,2026-04-11,active,Branch_D
ACCT8990827,CUST299352,checking,CNY,2026-06-11,active,Branch_C
ACCT7329696,CUST350626,checking,CNY,2026-06-25,active,Branch_C
ACCT2581904,CUST589022,checking,CNY,2026-06-07,active,Branch_A
ACCT2018419,CUST987699,investment,CNY,2026-06-14,active,Branch_E
ACCT9919755,CUST789913,savings,EUR,2026-05-25,active,Branch_D
ACCT4205436,CUST490210,savings,HKD,2019-01-08,active,Branch_B
ACCT9842148,CUST797352,investment,EUR,2026-05-19,active,Branch_E
ACCT8265182,CUST400679,investment,CNY,2026-06-15,active,Branch_E
ACCT1136511,CUST195212,savings,CNY,2026-05-17,active,Branch_A
ACCT7609521,CUST288614,savings,CNY,2026-05-31,active,Branch_C
ACCT8953127,CUST154530,wealth_management,USD,2026-06-13,active,Branch_B
ACCT9501405,CUST172260,investment,CNY,2026-05-01,active,Branch_A
ACCT9827023,CUST912428,investment,USD,2021-07-14,active,Branch_B
ACCT4001709,CUST195200,checking,USD,2025-03-24,active,Branch_B
ACCT9890996,CUST436625,wealth_management,CNY,2026-06-26,active,Branch_A
ACCT2890913,CUST173909,checking,CNY,2025-04-16,active,Branch_B
ACCT6315628,CUST351443,checking,CNY,2026-05-07,active,Branch_C
ACCT4737946,CUST548960,savings,CNY,2018-11-09,active,Branch_D
ACCT7855848,CUST477396,investment,CNY,2022-05-01,frozen,Branch_C
ACCT7174121,CUST161729,savings,CNY,2023-04-16,active,Branch_E
ACCT3784636,CUST272808,investment,CNY,2018-05-02,active,Branch_A
ACCT7039632,CUST941901,investment,CNY,2023-08-26,active,Branch_C
ACCT7367655,CUST788698,wealth_management,CNY,2022-10-18,active,Branch_D
ACCT8534224,CUST323588,savings,CNY,2023-07-05,active,Branch_A
ACCT4741921,CUST919738,investment,CNY,2018-09-03,active,Branch_C
ACCT2800159,CUST269002,wealth_management,USD,2026-05-14,closed,Branch_E
ACCT4043573,CUST849692,checking,CNY,2021-09-14,active,Branch_A
ACCT9932193,CUST789913,investment,USD,2026-05-20,active,Branch_C
ACCT9405818,CUST677303,checking,CNY,2026-06-24,active,Branch_A
ACCT1283327,CUST607883,wealth_management,CNY,2026-05-01,active,Branch_A
ACCT3535560,CUST893099,wealth_management,CNY,2023-05-22,active,Branch_D
ACCT8852381,CUST952934,checking,CNY,2021-12-09,closed,Branch_B
ACCT3817742,CUST930397,savings,USD,2021-06-01,active,Branch_C
ACCT1347971,CUST914523,savings,CNY,2026-05-13,active,Branch_A
ACCT7961777,CUST184503,savings,CNY,2018-06-07,active,Branch_C
ACCT2396745,CUST835345,savings,CNY,2026-06-26,active,Branch_C
ACCT1554127,CUST959754,checking,USD,2025-03-15,active,Branch_C
ACCT3797545,CUST185394,investment,CNY,2026-05-18,frozen,Branch_B
ACCT4112098,CUST734502,investment,USD,2021-06-30,active,Branch_E
ACCT6192482,CUST829460,savings,CNY,2024-09-04,active,Branch_B
ACCT2785414,CUST396942,checking,EUR,2026-06-04,active,Branch_D
ACCT9524537,CUST452899,investment,CNY,2026-06-08,closed,Branch_B
ACCT8480303,CUST498278,savings,CNY,2021-06-14,active,Branch_C
ACCT4991862,CUST595181,investment,CNY,2026-05-04,active,Branch_E
ACCT9862121,CUST644232,checking,CNY,2025-07-07,active,Branch_A
ACCT8884085,CUST257155,wealth_management,CNY,2026-06-28,frozen,Branch_A
ACCT6416603,CUST629625,savings,HKD,2025-11-01,closed,Branch_B
ACCT7472571,CUST379366,investment,CNY,2026-05-28,active,Branch_C
ACCT4288920,CUST314179,wealth_management,EUR,2020-11-25,active,Branch_D
ACCT6826303,CUST741371,wealth_management,CNY,2026-06-28,active,Branch_E
ACCT8941936,CUST217032,savings,EUR,2026-06-14,active,Branch_D
ACCT8607345,CUST602192,wealth_management,EUR,2021-02-22,closed,Branch_E
ACCT8481524,CUST674939,savings,CNY,2025-10-24,active,Branch_B
ACCT4586100,CUST710582,investment,CNY,2026-05-23,active,Branch_A
ACCT8748197,CUST141181,wealth_management,CNY,2026-06-02,active,Branch_B
ACCT2972321,CUST472066,investment,USD,2026-05-15,closed,Branch_E
ACCT6521447,CUST978694,savings,HKD,2026-06-18,active,Branch_C
ACCT6290320,CUST728007,investment,CNY,2026-05-09,active,Branch_A
ACCT5498812,CUST859607,checking,CNY,2019-09-24,active,Branch_C
ACCT1197197,CUST746147,wealth_management,CNY,2026-05-29,active,Branch_C
ACCT4660593,CUST662307,investment,CNY,2026-05-21,frozen,Branch_A
ACCT5725332,CUST595530,wealth_management,HKD,2023-01-15,active,Branch_B
ACCT2654240,CUST352625,checking,HKD,2019-10-20,active,Branch_C
ACCT5345780,CUST873729,checking,CNY,2019-10-26,active,Branch_B
ACCT6371295,CUST696702,investment,CNY,2021-11-05,active,Branch_C
ACCT6919352,CUST562937,investment,HKD,2026-06-08,active,Branch_A
ACCT1572919,CUST570156,investment,CNY,2024-11-20,active,Branch_B
ACCT7978963,CUST626406,savings,CNY,2026-05-28,active,Branch_B
ACCT5493425,CUST912499,savings,CNY,2026-05-18,active,Branch_C
ACCT2385065,CUST980320,investment,CNY,2026-06-10,active,Branch_A
ACCT1321487,CUST269002,investment,CNY,2026-06-07,active,Branch_B
ACCT7974190,CUST995259,checking,CNY,2021-10-14,active,Branch_E
ACCT9505430,CUST981356,checking,CNY,2026-06-01,active,Branch_D
ACCT5167110,CUST904909,checking,CNY,2018-07-29,active,Branch_D
ACCT5692492,CUST394962,savings,CNY,2026-05-08,active,Branch_C
ACCT3005771,CUST840812,savings,HKD,2026-05-28,active,Branch_A
ACCT2246715,CUST447255,savings,CNY,2023-05-16,active,Branch_C
ACCT2325620,CUST788577,savings,CNY,2026-06-08,active,Branch_E
ACCT5861723,CUST754266,investment,CNY,2026-06-13,active,Branch_B
ACCT5142305,CUST161053,investment,CNY,2026-06-02,active,Branch_C
ACCT3309026,CUST881693,investment,CNY,2024-08-11,active,Branch_D
ACCT4599337,CUST132930,wealth_management,CNY,2026-06-12,active,Branch_E
ACCT6263849,CUST919738,investment,CNY,2026-06-09,closed,Branch_D
ACCT3709235,CUST808317,wealth_management,EUR,2021-12-21,active,Branch_C
ACCT2683139,CUST598745,investment,CNY,2026-05-11,active,Branch_B
ACCT8649325,CUST342313,investment,CNY,2026-05-27,active,Branch_A
ACCT5219274,CUST548488,wealth_management,CNY,2026-06-15,active,Branch_B
ACCT5104179,CUST276962,checking,CNY,2026-06-12,active,Branch_D
ACCT4335497,CUST267144,savings,USD,2021-07-05,active,Branch_D
ACCT4178998,CUST771363,investment,USD,2026-05-14,active,Branch_C
ACCT9109497,CUST513312,savings,USD,2025-07-25,active,Branch_B
ACCT6022788,CUST871228,wealth_management,CNY,2026-05-30,active,Branch_A
ACCT6819826,CUST603733,checking,CNY,2022-09-19,active,Branch_D
ACCT2959381,CUST460348,savings,CNY,2024-05-02,frozen,Branch_B
ACCT3648658,CUST652767,savings,CNY,2026-06-10,closed,Branch_A
ACCT6198386,CUST650056,wealth_management,USD,2023-06-04,active,Branch_E
ACCT3551623,CUST250947,savings,CNY,2025-01-06,active,Branch_D
ACCT2771589,CUST487036,checking,CNY,2026-05-05,active,Branch_B
ACCT9078324,CUST306926,wealth_management,EUR,2026-05-15,active,Branch_E
ACCT5179623,CUST241287,savings,EUR,2026-06-02,active,Branch_E
ACCT6921783,CUST722461,checking,EUR,2024-09-27,active,Branch_B
ACCT1416269,CUST388772,wealth_management,CNY,2024-01-07,closed,Branch_B
ACCT1602066,CUST865091,investment,CNY,2020-10-22,active,Branch_C
ACCT1127217,CUST667721,savings,USD,2026-05-13,active,Branch_C
ACCT6669218,CUST891804,investment,CNY,2020-06-06,active,Branch_E
ACCT9456967,CUST348063,checking,CNY,2026-05-30,active,Branch_E
ACCT1905070,CUST548960,savings,USD,2026-05-28,active,Branch_E
ACCT6130486,CUST982409,wealth_management,USD,2026-06-09,active,Branch_B
ACCT9488412,CUST758994,savings,CNY,2026-06-06,active,Branch_B
ACCT8235060,CUST784089,checking,CNY,2026-06-09,active,Branch_D
ACCT7039781,CUST285765,investment,CNY,2026-05-06,active,Branch_B
ACCT7237191,CUST960432,savings,HKD,2019-07-26,active,Branch_A
ACCT7354264,CUST333276,checking,CNY,2018-11-01,active,Branch_C
ACCT5658486,CUST992741,checking,HKD,2019-10-28,active,Branch_B
ACCT8659303,CUST196630,investment,CNY,2026-06-18,active,Branch_B
ACCT1397755,CUST959754,wealth_management,USD,2021-05-03,active,Branch_C
ACCT9464246,CUST577889,checking,CNY,2020-09-05,active,Branch_B
ACCT3552678,CUST340364,investment,HKD,2026-05-09,active,Branch_B
ACCT8589664,CUST881411,investment,HKD,2018-10-16,closed,Branch_E
ACCT9815963,CUST786090,wealth_management,CNY,2026-05-16,active,Branch_D
ACCT3880075,CUST708275,investment,CNY,2023-08-22,active,Branch_C
ACCT8510259,CUST636627,wealth_management,CNY,2026-05-27,active,Branch_E
ACCT4368621,CUST247810,savings,EUR,2026-05-08,active,Branch_C
ACCT1680811,CUST671636,investment,CNY,2026-02-13,active,Branch_D
ACCT5544043,CUST704153,checking,CNY,2025-08-21,active,Branch_D
ACCT1984582,CUST134999,checking,USD,2022-06-01,closed,Branch_B
ACCT3428296,CUST774113,savings,USD,2026-06-01,active,Branch_B
ACCT2216901,CUST126828,investment,USD,2026-06-21,active,Branch_E
ACCT2925563,CUST402300,savings,CNY,2026-06-24,active,Branch_E
ACCT8086278,CUST603733,savings,CNY,2018-04-30,active,Branch_C
ACCT1316707,CUST259297,savings,CNY,2021-06-05,active,Branch_D
ACCT9844209,CUST751779,investment,CNY,2020-02-26,active,Branch_C
ACCT4974553,CUST453960,wealth_management,CNY,2021-03-27,closed,Branch_A
ACCT1950498,CUST587085,wealth_management,CNY,2026-06-23,active,Branch_C
ACCT7099407,CUST898001,investment,CNY,2025-10-10,active,Branch_C
ACCT6191997,CUST998853,savings,CNY,2026-06-19,active,Branch_A
ACCT2317417,CUST602192,wealth_management,EUR,2026-06-25,active,Branch_E
ACCT3965586,CUST789139,savings,USD,2026-06-09,active,Branch_E
ACCT4129054,CUST273873,wealth_management,CNY,2026-05-28,frozen,Branch_C
ACCT7385676,CUST810191,checking,CNY,2026-06-22,active,Branch_B
ACCT1865002,CUST315977,investment,USD,2025-12-08,closed,Branch_B
ACCT4596880,CUST962388,wealth_management,CNY,2018-04-12,active,Branch_E
ACCT2030913,CUST895790,investment,CNY,2025-06-04,active,Branch_E
ACCT7036697,CUST803735,savings,CNY,2026-06-17,active,Branch_E
ACCT9455830,CUST373693,checking,USD,2026-06-07,closed,Branch_B
ACCT2861391,CUST117777,wealth_management,EUR,2022-02-02,active,Branch_E
ACCT4444562,CUST651813,investment,EUR,2018-05-02,closed,Branch_C
ACCT5481585,CUST364027,wealth_management,CNY,2026-06-08,active,Branch_E
ACCT7214988,CUST859515,investment,CNY,2020-07-08,closed,Branch_D
ACCT8247653,CUST306926,wealth_management,CNY,2026-05-05,closed,Branch_D
ACCT2660256,CUST415730,savings,CNY,2019-06-15,closed,Branch_A
ACCT3404568,CUST530417,checking,CNY,2026-06-29,active,Branch_A
ACCT5084545,CUST470737,investment,CNY,2026-05-01,active,Branch_C
ACCT3549609,CUST559222,investment,CNY,2026-05-09,active,Branch_B
ACCT4800908,CUST959931,checking,USD,2026-01-20,frozen,Branch_E
ACCT6938510,CUST777542,wealth_management,HKD,2026-06-10,active,Branch_D
ACCT9503368,CUST942469,checking,USD,2024-07-03,active,Branch_B
ACCT3612139,CUST396942,checking,USD,2026-05-23,active,Branch_D
ACCT7535969,CUST975039,wealth_management,CNY,2026-05-01,active,Branch_B
ACCT1876598,CUST808279,checking,CNY,2026-06-09,active,Branch_D
ACCT9029604,CUST731675,savings,CNY,2026-05-27,active,Branch_D
ACCT2830101,CUST259297,savings,USD,2024-04-04,active,Branch_A
ACCT1572245,CUST216174,checking,CNY,2026-06-01,active,Branch_E
ACCT5267008,CUST350626,checking,USD,2023-02-24,active,Branch_A
ACCT8523839,CUST404111,wealth_management,CNY,2026-06-03,active,Branch_E
ACCT5454959,CUST307467,savings,CNY,2026-05-28,active,Branch_D
ACCT1713831,CUST805883,wealth_management,CNY,2019-10-04,active,Branch_E
ACCT5596545,CUST281561,investment,CNY,2026-05-29,frozen,Branch_C
ACCT6891110,CUST728007,savings,HKD,2025-11-28,active,Branch_A
ACCT3181580,CUST920972,wealth_management,CNY,2026-05-28,closed,Branch_D
ACCT9585463,CUST432431,checking,USD,2026-05-04,closed,Branch_C
ACCT2596735,CUST942924,checking,EUR,2021-09-28,active,Branch_D
ACCT1539873,CUST467064,savings,CNY,2024-09-30,active,Branch_C
ACCT6670305,CUST305959,investment,CNY,2026-06-19,closed,Branch_E
ACCT4451108,CUST644232,savings,CNY,2025-01-18,active,Branch_E
ACCT7004472,CUST706662,investment,CNY,2026-06-19,closed,Branch_D
ACCT3417748,CUST569391,savings,USD,2020-11-21,active,Branch_A
ACCT9209127,CUST650844,wealth_management,HKD,2026-06-04,active,Branch_A
ACCT3437418,CUST523870,checking,CNY,2020-03-12,active,Branch_D
ACCT9892258,CUST351443,investment,CNY,2026-06-13,active,Branch_B
ACCT1604999,CUST810191,wealth_management,CNY,2021-07-08,active,Branch_A
ACCT5951628,CUST236092,investment,CNY,2026-06-27,active,Branch_A
ACCT4505604,CUST790686,investment,CNY,2026-05-25,frozen,Branch_A
ACCT2863104,CUST280765,checking,CNY,2023-03-31,active,Branch_D
ACCT4157963,CUST981840,checking,CNY,2019-01-01,active,Branch_D
ACCT9289547,CUST129098,investment,CNY,2026-05-16,active,Branch_C
ACCT6052217,CUST513312,investment,CNY,2026-06-13,closed,Branch_B
ACCT2183807,CUST607593,checking,CNY,2026-01-02,active,Branch_A
ACCT6068913,CUST747183,checking,CNY,2018-06-06,active,Branch_A
ACCT6270346,CUST781827,checking,CNY,2019-02-16,active,Branch_C
ACCT2573595,CUST263450,checking,CNY,2026-05-24,active,Branch_D
ACCT5644649,CUST643753,investment,CNY,2026-05-25,closed,Branch_E
ACCT1489342,CUST725335,investment,USD,2026-05-17,active,Branch_D
ACCT8893340,CUST690632,wealth_management,EUR,2026-05-01,active,Branch_C
ACCT9987368,CUST486173,investment,CNY,2026-06-13,active,Branch_E
ACCT2561167,CUST355625,wealth_management,CNY,2022-06-03,active,Branch_D
ACCT7176314,CUST420364,wealth_management,CNY,2023-07-02,active,Branch_C
ACCT6625031,CUST645522,wealth_management,CNY,2026-05-29,active,Branch_B
ACCT7763603,CUST719050,savings,USD,2026-05-24,active,Branch_C
ACCT8188846,CUST817964,checking,CNY,2025-01-09,active,Branch_A
ACCT4267090,CUST903952,checking,HKD,2022-04-22,active,Branch_C
ACCT9436481,CUST691632,wealth_management,CNY,2019-07-15,closed,Branch_A
ACCT6268189,CUST608766,investment,USD,2026-05-04,active,Branch_A
ACCT1969010,CUST587085,investment,CNY,2026-05-08,frozen,Branch_A
ACCT4422370,CUST828838,checking,EUR,2026-05-22,active,Branch_E
ACCT6360239,CUST658343,checking,CNY,2026-06-30,active,Branch_B
ACCT7975650,CUST818425,investment,CNY,2020-09-09,active,Branch_A
ACCT6539624,CUST897654,investment,CNY,2026-06-14,active,Branch_C
ACCT6390244,CUST412500,savings,CNY,2021-04-02,active,Branch_E
ACCT5003889,CUST202070,savings,CNY,2026-05-02,active,Branch_C
ACCT5144385,CUST725777,investment,CNY,2018-08-22,active,Branch_A
ACCT6937252,CUST686540,investment,CNY,2024-12-16,active,Branch_C
ACCT5985410,CUST298723,checking,CNY,2024-03-18,active,Branch_A
ACCT5863976,CUST935757,savings,CNY,2026-05-19,active,Branch_C
ACCT3671653,CUST473069,savings,CNY,2026-06-01,active,Branch_A
ACCT2714343,CUST295975,savings,HKD,2026-05-05,active,Branch_A
ACCT9783603,CUST696702,wealth_management,HKD,2026-06-09,active,Branch_A
ACCT2011729,CUST505180,investment,CNY,2026-06-23,active,Branch_C
ACCT8700631,CUST683163,wealth_management,CNY,2022-03-01,active,Branch_B
ACCT7995407,CUST355380,savings,CNY,2026-06-05,active,Branch_A
ACCT9020413,CUST745757,savings,CNY,2026-06-27,active,Branch_B
ACCT6920816,CUST926873,investment,CNY,2023-03-22,active,Branch_E
ACCT3458180,CUST920972,savings,CNY,2026-06-25,active,Branch_A
ACCT8734036,CUST456022,wealth_management,USD,2026-05-20,active,Branch_E
ACCT1135705,CUST992533,savings,USD,2018-12-30,active,Branch_B
ACCT4016712,CUST352136,wealth_management,CNY,2026-06-09,active,Branch_A
ACCT1563095,CUST146506,wealth_management,CNY,2026-06-16,active,Branch_C
ACCT2061807,CUST151965,savings,CNY,2026-06-27,active,Branch_B
ACCT2567570,CUST200688,investment,EUR,2024-02-24,active,Branch_C
ACCT1978814,CUST449148,investment,HKD,2025-01-23,active,Branch_E
ACCT9460075,CUST289622,investment,CNY,2025-10-27,active,Branch_C
ACCT6857602,CUST230700,wealth_management,CNY,2026-05-17,active,Branch_A
ACCT3996720,CUST836854,investment,CNY,2024-07-12,active,Branch_C
ACCT2970786,CUST810816,investment,CNY,2024-04-07,active,Branch_E
ACCT2918855,CUST400679,investment,USD,2026-05-02,active,Branch_A
ACCT6240030,CUST739045,investment,CNY,2026-06-12,active,Branch_B
ACCT6321714,CUST212031,savings,CNY,2026-05-19,frozen,Branch_D
ACCT2995396,CUST873729,investment,EUR,2026-06-24,active,Branch_A
ACCT2985881,CUST453960,savings,CNY,2026-05-05,active,Branch_D
ACCT9556947,CUST250947,investment,CNY,2020-02-23,active,Branch_C
ACCT4326481,CUST174396,savings,CNY,2021-01-16,active,Branch_C
ACCT2968795,CUST382129,checking,CNY,2023-03-22,active,Branch_E
ACCT8631863,CUST132930,wealth_management,CNY,2026-05-08,active,Branch_E
ACCT4668665,CUST138162,savings,USD,2024-08-18,active,Branch_D
ACCT2735221,CUST995909,investment,USD,2026-06-09,active,Branch_D
ACCT6658366,CUST880618,checking,CNY,2019-09-19,active,Branch_E
ACCT7039408,CUST904427,investment,EUR,2026-05-31,active,Branch_A
ACCT9142758,CUST505271,checking,EUR,2025-09-19,active,Branch_A
ACCT4672489,CUST342313,wealth_management,CNY,2026-06-15,active,Branch_D
ACCT5307384,CUST679770,checking,EUR,2026-05-09,active,Branch_E
ACCT7089316,CUST315977,savings,CNY,2024-12-20,active,Branch_A
ACCT1475876,CUST975039,checking,CNY,2026-01-13,active,Branch_B
ACCT6534302,CUST974168,checking,EUR,2020-11-23,active,Branch_B
ACCT2159438,CUST877279,savings,EUR,2022-12-07,active,Branch_C
ACCT7233315,CUST402300,checking,CNY,2026-06-22,active,Branch_D
ACCT8266569,CUST971441,investment,CNY,2026-05-11,active,Branch_A
ACCT9746627,CUST570495,wealth_management,CNY,2018-05-25,active,Branch_E
ACCT3559836,CUST871823,investment,CNY,2026-05-04,active,Branch_C
ACCT4716837,CUST960432,wealth_management,CNY,2019-10-31,active,Branch_A
ACCT1481739,CUST984365,wealth_management,HKD,2019-06-03,active,Branch_C
ACCT1441452,CUST735177,investment,CNY,2018-08-16,frozen,Branch_B
ACCT9914246,CUST942924,investment,CNY,2026-05-02,active,Branch_B
ACCT3628523,CUST216928,checking,CNY,2026-05-30,active,Branch_D
ACCT9570660,CUST734640,savings,CNY,2026-05-22,active,Branch_B
ACCT1314995,CUST796212,checking,USD,2026-06-12,active,Branch_D
ACCT3133280,CUST951080,wealth_management,CNY,2022-06-15,active,Branch_A
ACCT6514266,CUST521682,checking,CNY,2026-05-05,active,Branch_A
ACCT5231925,CUST894032,checking,CNY,2023-11-25,active,Branch_A
ACCT2732231,CUST295975,wealth_management,HKD,2024-01-15,frozen,Branch_D
ACCT7025116,CUST698433,savings,CNY,2021-08-14,active,Branch_C
ACCT5023501,CUST580635,wealth_management,CNY,2026-06-11,active,Branch_A
ACCT5854478,CUST123494,investment,CNY,2025-01-05,active,Branch_A
ACCT9467874,CUST152287,checking,CNY,2026-05-07,active,Branch_A
ACCT7861668,CUST978694,savings,USD,2026-05-29,active,Branch_E
ACCT1535505,CUST589875,investment,EUR,2026-05-30,closed,Branch_A
ACCT6871699,CUST745757,investment,USD,2026-06-12,active,Branch_B
ACCT5443156,CUST997591,investment,CNY,2019-09-28,active,Branch_C
ACCT2997742,CUST796189,investment,CNY,2026-05-26,active,Branch_D
ACCT2567726,CUST851402,savings,CNY,2018-06-12,active,Branch_A
ACCT3318240,CUST632878,savings,CNY,2026-06-23,active,Branch_C
ACCT2076097,CUST449148,investment,CNY,2023-03-23,active,Branch_A
ACCT5400961,CUST800143,savings,USD,2026-05-08,active,Branch_A
ACCT2941833,CUST790686,wealth_management,HKD,2026-05-01,active,Branch_B
ACCT6812981,CUST918084,savings,USD,2026-06-19,active,Branch_E
ACCT7838574,CUST862332,savings,CNY,2026-05-13,active,Branch_D
ACCT2903380,CUST972084,savings,CNY,2026-06-07,active,Branch_D
ACCT1635642,CUST797352,investment,CNY,2019-07-08,active,Branch_C
ACCT3255391,CUST835177,wealth_management,EUR,2026-06-11,closed,Branch_B
ACCT9359590,CUST647010,checking,CNY,2026-06-24,active,Branch_C
ACCT9018428,CUST277142,checking,CNY,2026-05-12,active,Branch_D
ACCT7945668,CUST819452,savings,USD,2026-06-18,closed,Branch_A
ACCT4876880,CUST485837,wealth_management,EUR,2022-09-12,active,Branch_E
ACCT1310324,CUST417956,savings,CNY,2026-05-18,active,Branch_D
ACCT9718418,CUST584059,wealth_management,EUR,2022-03-19,active,Branch_A
ACCT9438045,CUST406910,wealth_management,CNY,2023-03-16,active,Branch_A
ACCT3726567,CUST781827,investment,CNY,2026-05-26,active,Branch_E
ACCT8029589,CUST348063,savings,HKD,2026-05-15,active,Branch_D
ACCT7936598,CUST724974,savings,CNY,2020-01-11,active,Branch_D
