customer_id,assessment_date,risk_category,score,questionnaire_version,valid_until,status
CUST789191,2025-04-30,growth,66,v2.6,2028-07-14,valid
CUST416534,2025-06-18,balanced,35,v5.0,2027-06-12,valid
CUST328850,2026-05-02,growth,9,v4.9,2026-10-04,expired
CUST942469,2026-05-16,balanced,39,v2.4,2028-04-14,pending_review
CUST892540,2024-12-16,cautious,2,v4.8,2027-02-16,valid
CUST975039,2026-06-17,growth,77,v2.2,2028-09-15,expired
CUST237033,2026-06-27,cautious,18,v4.8,2027-02-17,expired
CUST797843,2026-06-20,balanced,75,v2.4,2027-09-03,valid
CUST884364,2026-05-21,aggressive,96,v1.5,2027-09-23,valid
CUST521682,2026-06-06,cautious,65,v3.0,2028-11-12,valid
CUST348050,2024-05-03,aggressive,99,v2.7,2027-10-02,pending_review
CUST121137,2026-05-12,aggressive,41,v4.8,2028-10-15,valid
CUST994574,2026-05-27,balanced,3,v4.6,2026-09-30,valid
CUST923960,2026-05-29,aggressive,51,v5.1,2027-05-01,pending_review
CUST650433,2026-06-15,balanced,26,v5.8,2028-02-02,valid
CUST440397,2024-09-12,growth,20,v2.2,2026-08-27,valid
CUST294187,2026-02-15,balanced,72,v5.6,2027-08-13,valid
CUST898185,2024-09-22,balanced,51,v5.9,2028-09-12,valid
CUST404166,2026-06-17,conservative,41,v1.7,2028-09-24,valid
CUST379366,2024-09-21,balanced,31,v2.0,2026-08-20,expired
CUST734640,2026-05-09,balanced,61,v3.2,2028-10-09,valid
CUST968403,2026-04-12,cautious,60,v3.1,2028-03-08,valid
CUST782282,2026-05-22,cautious,50,v1.4,2027-06-08,expired
CUST862332,2026-05-25,aggressive,65,v1.1,2026-11-26,valid
CUST739166,2025-08-01,growth,75,v5.6,2027-01-02,valid
CUST707285,2026-01-13,aggressive,43,v4.8,2026-10-28,valid
CUST796189,2026-06-10,balanced,88,v5.0,2027-04-30,valid
CUST846341,2026-05-14,conservative,43,v5.3,2027-01-23,expired
CUST741486,2026-05-30,conservative,87,v4.2,2027-09-19,valid
CUST234874,2025-12-19,conservative,29,v2.7,2028-05-06,valid
CUST584059,2026-06-21,growth,26,v2.2,2026-08-17,valid
CUST829980,2026-06-13,balanced,53,v2.4,2028-01-28,valid
CUST801275,2026-06-03,aggressive,99,v2.1,2027-11-11,expired
CUST162946,2026-05-05,cautious,36,v2.1,2028-06-11,valid
CUST897654,2025-08-21,cautious,97,v3.3,2027-02-04,expired
CUST580394,2025-03-23,aggressive,3,v3.1,2027-05-04,expired
CUST645510,2026-06-21,growth,15,v1.4,2028-10-07,expired
CUST440299,2026-05-16,conservative,20,v1.9,2028-06-09,valid
CUST259297,2025-06-23,conservative,29,v3.5,2027-09-20,valid
CUST138162,2024-04-02,growth,75,v5.0,2028-03-15,valid
CUST703390,2024-07-22,conservative,27,v3.8,2028-02-24,expired
CUST982583,2026-05-06,cautious,83,v5.1,2028-12-12,valid
CUST273797,2026-06-03,growth,55,v4.9,2028-05-13,valid
CUST396942,2025-11-25,conservative,81,v5.6,2027-10-15,valid
CUST754266,2026-05-13,growth,65,v3.5,2028-10-22,valid
CUST783195,2024-07-21,balanced,44,v3.1,2028-02-06,pending_review
CUST340364,2026-05-03,conservative,28,v5.2,2026-09-24,valid
CUST505400,2026-05-15,aggressive,29,v1.1,2028-10-31,pending_review
CUST745757,2026-06-29,cautious,67,v2.2,2027-01-02,valid
CUST958809,2025-08-23,aggressive,21,v2.8,2028-03-16,expired
CUST580258,2026-05-11,aggressive,1,v1.4,2028-11-20,expired
CUST383498,2026-05-05,conservative,82,v3.7,2028-06-27,valid
CUST209590,2026-05-22,balanced,39,v5.6,2028-09-17,valid
CUST129728,2025-12-16,conservative,34,v3.9,2027-04-18,pending_review
CUST888461,2026-05-23,conservative,27,v2.7,2027-05-13,expired
CUST877310,2026-05-20,cautious,20,v3.5,2026-08-17,valid
CUST539293,2026-06-18,cautious,58,v3.6,2027-03-29,pending_review
CUST790686,2025-11-24,aggressive,41,v5.0,2028-05-27,valid
CUST189906,2025-09-06,growth,44,v4.5,2027-10-07,valid
CUST200560,2026-05-05,aggressive,7,v5.8,2027-01-13,valid
CUST791731,2024-02-10,conservative,36,v4.6,2028-12-22,expired
CUST464827,2026-05-02,growth,88,v1.3,2026-11-04,valid
CUST903952,2026-05-15,growth,70,v4.0,2026-07-25,expired
CUST907847,2026-06-24,aggressive,18,v5.7,2027-07-23,valid
CUST998853,2026-05-10,cautious,31,v1.8,2026-11-20,valid
CUST169884,2026-06-17,conservative,58,v5.0,2026-07-04,valid
CUST396942,2026-06-01,cautious,47,v3.0,2028-03-09,expired
CUST670450,2026-06-26,aggressive,26,v3.6,2028-03-20,pending_review
CUST160195,2026-06-13,growth,48,v4.4,2028-01-01,expired
CUST270055,2026-05-20,conservative,10,v2.2,2027-01-28,pending_review
CUST579136,2024-12-16,cautious,34,v5.9,2027-07-22,valid
CUST792180,2026-06-05,conservative,49,v3.6,2028-08-14,valid
CUST603733,2026-03-03,cautious,1,v1.1,2028-01-29,valid
CUST577367,2025-07-01,cautious,40,v5.9,2026-10-10,pending_review
CUST941901,2026-06-10,aggressive,82,v4.6,2027-01-09,expired
CUST873729,2026-06-29,aggressive,62,v1.7,2027-03-16,expired
CUST725335,2026-06-28,growth,17,v4.8,2028-06-13,expired
CUST515880,2026-05-14,growth,21,v1.2,2026-10-18,valid
CUST712270,2026-05-01,balanced,5,v5.9,2026-07-24,pending_review
CUST731675,2026-05-19,conservative,65,v2.1,2027-09-01,valid
CUST694640,2026-05-18,aggressive,96,v3.0,2028-03-08,valid
CUST932505,2024-03-15,aggressive,67,v2.8,2027-12-24,expired
CUST414734,2026-05-16,aggressive,78,v2.5,2027-08-03,valid
CUST597026,2025-04-13,balanced,57,v1.9,2026-08-29,valid
CUST410442,2026-06-17,balanced,75,v2.7,2028-05-10,valid
CUST559937,2024-05-12,balanced,25,v5.0,2027-06-19,valid
CUST888960,2025-05-03,aggressive,83,v4.5,2028-04-09,valid
CUST132930,2026-05-03,growth,97,v3.6,2027-08-10,valid
CUST745819,2026-05-25,balanced,99,v4.3,2028-09-01,expired
CUST747183,2026-06-05,aggressive,70,v2.9,2026-09-28,valid
CUST530417,2026-06-19,balanced,79,v4.7,2028-01-30,pending_review
CUST647845,2026-05-30,balanced,26,v4.9,2027-10-05,valid
CUST942924,2026-04-27,cautious,46,v1.3,2027-05-07,valid
CUST185492,2026-05-23,balanced,48,v2.4,2026-12-28,valid
CUST219406,2026-05-25,growth,72,v4.7,2027-08-29,valid
CUST580635,2026-05-02,balanced,60,v5.6,2028-08-20,valid
CUST247810,2026-05-13,cautious,56,v3.3,2027-10-11,pending_review
CUST692512,2026-06-15,growth,19,v1.2,2028-02-22,expired
CUST876918,2025-09-08,balanced,65,v3.7,2026-09-30,expired
CUST726028,2026-06-27,growth,17,v2.4,2027-12-15,valid
CUST381449,2026-06-13,growth,1,v2.5,2028-03-01,valid
CUST981356,2026-05-11,aggressive,51,v5.4,2028-04-22,valid
CUST336296,2026-01-11,conservative,51,v2.3,2026-09-01,expired
CUST931729,2026-06-19,aggressive,34,v3.3,2027-10-18,valid
CUST323254,2025-04-15,aggressive,83,v2.6,2028-10-29,valid
CUST954966,2025-03-29,balanced,56,v2.9,2027-06-14,valid
CUST472066,2024-09-10,aggressive,99,v5.1,2028-07-14,valid
CUST818318,2024-12-17,balanced,25,v5.0,2027-11-12,valid
CUST201157,2024-01-17,cautious,69,v2.6,2027-11-01,expired
CUST598745,2026-06-22,aggressive,88,v4.5,2027-05-25,pending_review
CUST500802,2026-05-28,cautious,13,v3.0,2027-08-10,valid
CUST439510,2026-05-20,cautious,58,v3.1,2027-11-01,valid
CUST687680,2025-09-18,aggressive,33,v3.7,2026-07-24,expired
CUST942131,2026-06-06,balanced,73,v3.2,2026-07-10,valid
CUST348050,2026-06-21,balanced,80,v1.1,2026-07-06,valid
CUST164039,2026-05-26,conservative,68,v1.2,2028-12-23,valid
CUST427448,2026-06-11,conservative,62,v5.7,2027-03-08,valid
CUST903175,2025-02-05,growth,66,v2.8,2027-08-03,valid
CUST899267,2026-06-05,cautious,21,v1.4,2027-11-08,valid
CUST562603,2026-05-21,aggressive,16,v1.9,2027-06-09,valid
CUST655648,2026-06-21,aggressive,24,v5.4,2026-07-08,valid
CUST727471,2026-05-12,cautious,78,v4.6,2027-06-18,valid
CUST907847,2025-06-05,aggressive,66,v5.8,2027-03-10,valid
CUST666047,2024-12-10,growth,67,v5.9,2026-11-12,valid
CUST558186,2026-06-12,cautious,81,v2.9,2028-01-18,valid
CUST526515,2026-06-14,growth,41,v5.7,2028-08-16,valid
CUST232871,2026-06-04,cautious,26,v2.5,2026-09-23,valid
CUST347652,2026-05-25,balanced,86,v1.1,2026-08-24,valid
CUST627870,2026-05-18,growth,71,v1.8,2027-08-01,valid
CUST999522,2024-07-12,growth,74,v1.5,2028-08-30,valid
CUST605948,2026-05-21,cautious,15,v5.5,2028-12-28,valid
CUST613158,2026-03-19,conservative,72,v4.6,2027-09-25,valid
CUST332683,2026-05-07,growth,50,v3.4,2026-11-04,valid
CUST269002,2025-05-02,cautious,23,v3.8,2028-05-26,pending_review
CUST921119,2025-02-04,cautious,47,v4.7,2027-01-27,valid
CUST383498,2026-03-10,balanced,38,v2.4,2026-12-08,valid
CUST102218,2026-05-19,conservative,98,v1.0,2027-10-31,valid
CUST281967,2026-05-15,aggressive,61,v4.2,2027-12-21,valid
CUST164039,2026-06-28,growth,96,v4.8,2028-06-19,expired
CUST369080,2026-05-30,growth,88,v5.3,2027-04-28,valid
CUST941901,2026-05-06,conservative,59,v3.5,2028-10-15,valid
CUST769371,2026-05-04,conservative,31,v2.1,2027-01-06,valid
CUST422500,2025-01-08,aggressive,86,v2.8,2027-10-17,valid
CUST477396,2025-12-16,balanced,35,v1.2,2027-03-21,valid
CUST530417,2026-05-23,balanced,18,v1.0,2028-04-28,valid
CUST472066,2024-10-14,balanced,8,v3.2,2028-04-12,expired
CUST872535,2026-06-07,conservative,44,v1.2,2028-07-25,expired
CUST388154,2026-06-01,aggressive,26,v1.8,2027-03-05,valid
CUST926873,2026-06-23,conservative,35,v1.9,2027-06-08,valid
CUST364216,2026-06-10,growth,30,v4.3,2028-12-04,valid
CUST644232,2026-04-07,conservative,33,v5.8,2028-04-22,valid
CUST547457,2024-12-20,aggressive,26,v4.8,2027-12-31,valid
CUST789191,2024-01-27,balanced,49,v5.6,2028-04-11,valid
CUST337461,2026-06-27,growth,99,v5.2,2027-12-03,pending_review
CUST396942,2026-06-18,cautious,50,v5.0,2028-04-09,valid
CUST396990,2026-05-29,growth,34,v5.7,2028-10-07,valid
CUST805883,2024-07-04,cautious,88,v2.3,2027-01-22,expired
CUST115148,2026-05-06,aggressive,19,v4.6,2027-06-22,valid
CUST849692,2026-06-12,conservative,94,v2.9,2026-07-28,valid
CUST892644,2026-06-10,cautious,80,v4.7,2028-04-22,valid
CUST552212,2025-06-25,cautious,80,v3.1,2028-11-11,expired
CUST242699,2026-05-21,balanced,80,v1.4,2027-05-18,valid
CUST913614,2026-06-15,balanced,85,v3.3,2028-08-10,valid
CUST579136,2025-12-21,aggressive,29,v5.8,2027-08-04,expired
CUST523870,2026-05-20,aggressive,79,v3.5,2026-09-15,valid
CUST613158,2025-01-14,conservative,73,v3.0,2027-12-12,valid
CUST877682,2026-05-23,conservative,16,v4.9,2027-07-21,valid
CUST577889,2025-02-28,aggressive,19,v2.1,2026-12-10,valid
CUST219244,2026-06-26,cautious,84,v5.5,2026-11-18,valid
CUST531579,2026-06-14,conservative,22,v3.4,2028-02-12,valid
CUST548109,2025-11-28,conservative,19,v3.2,2027-06-24,valid
CUST978694,2025-01-18,aggressive,63,v2.8,2027-03-22,expired
CUST605948,2026-05-10,conservative,14,v1.6,2026-09-19,valid
CUST387043,2026-05-29,cautious,21,v1.5,2026-07-21,expired
CUST308124,2026-05-20,conservative,30,v4.7,2028-04-23,pending_review
CUST898001,2025-10-30,balanced,100,v2.1,2028-01-07,valid
CUST388772,2026-06-16,growth,46,v4.6,2027-08-20,valid
CUST499836,2026-05-27,aggressive,65,v4.5,2028-01-08,valid
CUST965174,2025-05-03,aggressive,47,v3.9,2028-07-04,valid
CUST817622,2026-05-06,growth,47,v1.0,2028-06-03,valid
CUST299659,2026-06-12,cautious,66,v5.2,2028-01-10,valid
CUST903783,2025-02-13,growth,26,v1.7,2027-07-19,valid
CUST589022,2026-06-22,conservative,14,v4.9,2028-08-23,expired
CUST597453,2025-05-01,balanced,93,v3.7,2028-07-09,valid
CUST455462,2026-05-24,balanced,63,v2.7,2026-10-04,valid
CUST957882,2026-05-07,conservative,54,v4.5,2028-12-03,valid
CUST867506,2026-05-08,growth,67,v2.0,2028-05-06,valid
CUST138511,2026-06-19,conservative,52,v4.2,2028-12-09,valid
CUST117971,2026-06-06,aggressive,74,v3.5,2028-03-21,valid
CUST748359,2026-05-19,conservative,98,v1.0,2027-01-27,expired
CUST605171,2025-07-24,aggressive,5,v4.1,2026-08-15,valid
CUST761800,2024-03-02,growth,40,v1.5,2026-12-28,valid
CUST587085,2026-04-29,cautious,52,v5.2,2027-02-03,valid
CUST994574,2026-05-20,balanced,12,v3.8,2028-09-03,valid
CUST190279,2026-05-15,cautious,76,v5.5,2028-05-17,valid
CUST455462,2026-02-02,cautious,28,v2.0,2026-11-15,valid
CUST726543,2026-05-19,cautious,89,v4.5,2026-08-31,pending_review
CUST918084,2026-05-13,conservative,96,v1.2,2027-02-05,valid
CUST883067,2024-02-15,conservative,84,v4.5,2027-06-11,pending_review
CUST730162,2024-01-23,aggressive,76,v3.1,2027-01-17,expired
CUST712623,2026-05-16,aggressive,91,v1.3,2026-10-20,valid
CUST794326,2025-10-31,aggressive,71,v4.3,2026-08-18,valid
CUST117777,2026-05-26,cautious,27,v3.5,2028-07-18,valid
CUST797352,2026-05-12,conservative,46,v2.7,2027-04-02,pending_review
CUST545693,2026-05-30,balanced,42,v4.4,2028-03-31,expired
CUST140058,2026-02-18,aggressive,16,v3.1,2026-12-14,valid
CUST371364,2026-05-12,aggressive,59,v5.5,2027-06-10,valid
CUST998853,2026-06-04,cautious,73,v3.8,2028-08-28,valid
CUST237033,2026-05-09,conservative,18,v1.8,2028-07-05,valid
CUST207883,2026-06-04,conservative,92,v1.9,2027-02-11,pending_review
CUST770544,2026-06-28,growth,78,v4.1,2028-08-04,valid
CUST467227,2026-05-04,cautious,70,v1.6,2028-06-04,valid
CUST547072,2026-05-06,conservative,32,v2.8,2027-07-19,valid
CUST920261,2026-05-30,aggressive,79,v4.6,2027-01-09,valid
CUST816214,2026-06-14,cautious,73,v4.6,2027-02-02,valid
CUST572364,2026-05-06,aggressive,92,v3.4,2027-04-03,expired
CUST333270,2025-07-18,aggressive,95,v5.6,2027-03-11,pending_review
CUST927378,2026-06-05,conservative,14,v5.1,2028-11-28,valid
CUST410442,2026-03-24,balanced,57,v5.1,2028-07-10,valid
CUST702930,2026-05-16,balanced,65,v3.7,2028-11-27,valid
CUST731675,2024-06-21,growth,40,v4.8,2027-04-06,valid
CUST804366,2026-06-02,growth,60,v1.3,2027-01-19,valid
CUST274161,2026-05-05,aggressive,18,v1.3,2026-07-09,valid
CUST273702,2026-05-31,conservative,21,v1.2,2026-08-22,valid
CUST204360,2026-02-14,aggressive,82,v4.4,2028-03-18,expired
CUST696789,2026-06-30,aggressive,97,v5.9,2027-04-11,expired
CUST129098,2026-06-07,cautious,71,v5.7,2027-05-02,expired
CUST570495,2026-06-29,aggressive,15,v4.5,2028-10-29,valid
CUST810191,2026-05-09,conservative,60,v4.5,2026-08-17,pending_review
CUST437154,2026-06-24,conservative,61,v1.9,2027-04-21,valid
CUST783870,2026-05-04,balanced,44,v3.2,2027-07-26,expired
CUST291355,2026-06-10,growth,65,v1.8,2027-04-09,valid
CUST700735,2026-06-29,cautious,1,v4.9,2027-09-20,valid
CUST406910,2026-06-05,cautious,53,v5.3,2028-12-11,valid
CUST798379,2026-06-15,balanced,75,v3.1,2028-10-15,valid
CUST871269,2025-02-11,balanced,45,v3.9,2028-01-10,pending_review
CUST898185,2026-06-24,balanced,17,v4.0,2027-04-05,valid
CUST864212,2024-10-31,aggressive,48,v2.4,2028-02-05,valid
CUST274161,2026-06-09,aggressive,25,v5.4,2028-07-19,valid
CUST347143,2025-03-22,growth,83,v4.2,2028-04-09,valid
CUST131540,2026-05-23,aggressive,49,v5.3,2026-12-20,pending_review
CUST412500,2026-06-27,conservative,59,v4.1,2028-11-16,expired
CUST484882,2024-03-11,growth,5,v4.0,2027-11-01,valid
CUST658343,2026-06-10,aggressive,40,v2.7,2028-09-10,valid
CUST857650,2024-10-16,conservative,85,v5.5,2028-09-21,valid
CUST682273,2026-06-20,balanced,3,v1.3,2028-01-28,valid
CUST909711,2025-08-28,aggressive,61,v3.1,2027-09-08,valid
CUST162946,2025-10-02,conservative,91,v3.7,2028-06-15,expired
CUST317084,2026-06-14,balanced,6,v5.5,2028-02-19,valid
CUST747783,2024-08-18,conservative,62,v5.6,2026-12-06,valid
CUST579136,2026-04-17,growth,6,v2.1,2026-10-23,pending_review
CUST767687,2026-05-19,cautious,40,v3.6,2026-09-17,valid
CUST580635,2026-06-20,conservative,64,v1.4,2026-07-18,valid
CUST201157,2024-11-16,conservative,34,v5.7,2028-03-17,pending_review
CUST558186,2026-05-14,conservative,17,v5.2,2028-08-17,valid
CUST888461,2026-06-07,aggressive,13,v2.4,2026-12-05,valid
CUST758994,2025-03-03,growth,42,v3.1,2028-08-20,valid
CUST503820,2026-05-08,aggressive,64,v5.2,2028-12-20,expired
CUST643753,2026-05-04,aggressive,33,v4.4,2028-07-19,pending_review
CUST664132,2026-05-19,balanced,83,v3.0,2026-08-09,pending_review
CUST123494,2026-06-02,cautious,35,v4.8,2026-12-24,expired
CUST345530,2026-06-15,growth,74,v4.0,2026-10-16,valid
CUST403089,2025-07-13,aggressive,8,v5.8,2028-07-19,valid
CUST918084,2026-05-14,aggressive,9,v3.1,2028-07-29,expired
CUST812402,2026-05-29,growth,12,v4.2,2026-11-12,valid
CUST134999,2026-06-30,cautious,86,v2.5,2026-08-15,valid
CUST726672,2026-06-09,cautious,47,v1.4,2028-03-21,valid
CUST579624,2026-05-04,growth,62,v3.8,2026-11-10,valid
CUST949175,2024-06-21,aggressive,40,v3.5,2026-07-27,pending_review
CUST637636,2026-06-29,cautious,45,v4.2,2027-12-10,pending_review
CUST287911,2026-06-19,aggressive,48,v1.3,2027-03-27,valid
CUST364027,2026-05-29,aggressive,43,v3.8,2027-09-25,valid
CUST828427,2024-07-28,conservative,60,v4.8,2027-09-13,valid
CUST117971,2024-08-01,cautious,56,v5.0,2028-08-27,expired
CUST503650,2026-05-15,aggressive,92,v5.9,2027-11-02,valid
CUST636984,2026-05-13,balanced,34,v4.9,2028-12-13,valid
CUST580258,2026-06-04,aggressive,48,v4.8,2027-08-05,valid
CUST649327,2026-06-18,aggressive,83,v1.4,2028-07-27,valid
CUST437454,2026-06-02,cautious,7,v4.5,2027-11-08,pending_review
CUST796212,2026-06-10,growth,99,v1.4,2026-09-02,expired
CUST580394,2026-06-27,cautious,80,v5.4,2028-11-24,pending_review
CUST396637,2024-06-29,conservative,17,v1.9,2027-10-01,pending_review
CUST209590,2025-03-02,cautious,53,v2.2,2028-10-23,valid
CUST793407,2026-05-23,conservative,8,v5.7,2026-09-16,valid
CUST626406,2026-05-29,cautious,53,v4.0,2027-01-18,valid
CUST200688,2026-05-27,conservative,90,v1.2,2027-10-04,valid
CUST161729,2026-05-31,growth,85,v3.3,2027-10-25,valid
CUST704051,2026-06-06,cautious,52,v2.7,2028-04-22,valid
CUST608766,2026-06-16,aggressive,54,v1.5,2028-09-04,expired
CUST961047,2026-06-20,balanced,14,v3.0,2027-05-09,expired
CUST736180,2026-02-10,aggressive,93,v5.7,2026-10-20,expired
CUST558186,2026-06-22,conservative,15,v1.9,2028-12-15,valid
CUST531995,2025-06-25,growth,7,v2.0,2028-02-09,valid
CUST129728,2026-05-24,conservative,85,v1.7,2027-05-17,valid
CUST924562,2026-06-12,cautious,86,v4.6,2028-11-26,valid
CUST274161,2026-05-12,aggressive,23,v5.9,2026-09-13,pending_review
CUST786090,2025-08-14,conservative,80,v1.1,2027-12-20,valid
CUST195892,2024-04-13,conservative,34,v2.8,2026-12-03,valid
CUST346945,2024-06-16,aggressive,21,v2.2,2026-07-10,valid
CUST379175,2024-01-16,growth,52,v3.6,2026-08-02,expired
CUST707285,2025-12-02,aggressive,84,v2.8,2026-12-28,valid
CUST888461,2026-06-25,balanced,1,v2.2,2028-04-12,valid
CUST407174,2026-05-01,aggressive,60,v5.0,2027-04-06,expired
CUST174396,2026-06-18,growth,46,v5.3,2027-06-09,valid
CUST961133,2026-05-31,conservative,28,v4.2,2028-05-20,valid
CUST139643,2025-11-01,cautious,5,v3.3,2028-03-19,valid
CUST664132,2024-07-18,cautious,49,v3.8,2028-10-20,valid
CUST920920,2026-05-14,cautious,56,v3.2,2027-09-09,expired
CUST436625,2026-05-06,cautious,96,v5.8,2026-07-16,pending_review
CUST817964,2025-03-09,growth,79,v1.0,2026-09-07,valid
CUST387191,2025-04-09,aggressive,91,v5.3,2028-10-16,expired
CUST974168,2026-05-16,balanced,55,v2.5,2027-02-04,valid
CUST117187,2026-05-08,balanced,54,v1.4,2028-10-09,valid
CUST793832,2026-06-23,conservative,38,v4.6,2028-08-19,valid
CUST132363,2026-06-06,growth,95,v4.6,2027-09-09,expired
CUST456022,2026-05-28,aggressive,34,v5.7,2027-04-02,valid
CUST548960,2026-06-14,conservative,91,v1.1,2027-12-07,pending_review
CUST117971,2025-02-26,conservative,87,v5.7,2028-05-22,valid
CUST834761,2025-02-07,conservative,7,v4.1,2027-02-22,expired
CUST577367,2026-05-01,cautious,32,v3.0,2028-05-14,valid
CUST174396,2026-05-26,aggressive,6,v5.1,2026-11-25,valid
CUST903175,2025-12-06,conservative,55,v1.5,2028-12-04,valid
CUST649327,2026-04-08,aggressive,81,v4.9,2027-10-25,valid
CUST220610,2025-08-30,growth,2,v4.4,2027-07-11,pending_review
CUST310191,2026-05-27,balanced,98,v4.3,2027-07-26,valid
CUST708908,2026-06-11,growth,11,v1.3,2027-01-18,valid
CUST636627,2026-06-22,conservative,74,v3.7,2028-10-21,expired
CUST761800,2024-02-03,growth,7,v2.7,2026-11-29,pending_review
CUST832542,2024-12-03,cautious,47,v3.9,2028-10-13,expired
CUST931670,2024-04-25,growth,15,v5.9,2027-05-05,expired
CUST352136,2026-06-30,aggressive,79,v4.6,2028-06-19,valid
CUST295975,2025-02-19,balanced,61,v1.8,2028-04-02,expired
CUST799188,2026-05-24,growth,2,v2.8,2026-07-26,expired
CUST793407,2026-06-16,conservative,45,v1.5,2026-08-25,valid
CUST132401,2026-06-19,growth,71,v5.8,2027-09-08,valid
CUST447255,2026-05-01,growth,86,v2.1,2028-07-16,valid
CUST347652,2026-06-13,balanced,70,v2.8,2028-02-24,pending_review
CUST352136,2026-05-04,cautious,77,v1.5,2028-11-28,valid
CUST603733,2024-01-11,aggressive,9,v1.9,2027-05-10,valid
CUST995259,2024-06-06,conservative,94,v4.4,2026-10-24,valid
CUST452287,2026-06-15,aggressive,13,v4.7,2028-01-21,expired
CUST962388,2024-06-10,cautious,92,v1.9,2028-02-22,valid
CUST645522,2024-11-26,conservative,25,v2.9,2028-03-19,valid
CUST415730,2026-06-17,balanced,97,v1.2,2028-01-01,valid
CUST178485,2026-06-12,cautious,5,v3.8,2027-05-22,valid
CUST185492,2026-06-05,balanced,43,v4.8,2026-11-29,expired
CUST797843,2026-06-13,conservative,68,v1.8,2027-09-23,valid
CUST708908,2024-11-15,balanced,80,v4.6,2027-09-19,valid
CUST811725,2024-07-30,balanced,49,v1.4,2028-05-19,valid
CUST857650,2024-12-06,cautious,37,v4.0,2027-01-25,valid
CUST272808,2026-03-27,growth,1,v5.8,2028-12-12,valid
CUST114923,2026-05-11,growth,88,v5.3,2027-05-19,expired
CUST651796,2026-05-29,growth,92,v3.3,2028-11-18,pending_review
CUST952934,2024-11-06,aggressive,60,v2.3,2027-12-20,expired
CUST500775,2025-11-24,conservative,78,v1.2,2028-08-01,expired
CUST276962,2025-12-18,conservative,58,v3.0,2027-03-11,valid
CUST407174,2025-05-06,balanced,99,v1.1,2026-08-16,valid
CUST356509,2026-05-28,growth,52,v3.5,2028-06-14,pending_review
CUST788150,2026-05-19,balanced,17,v3.6,2027-11-07,valid
CUST230441,2024-01-20,balanced,55,v3.6,2028-01-11,valid
CUST434795,2025-04-05,cautious,77,v5.0,2027-04-04,pending_review
CUST485839,2026-05-30,aggressive,79,v4.2,2026-09-01,valid
CUST242378,2025-08-18,aggressive,11,v3.9,2028-01-13,valid
CUST668452,2024-03-27,growth,16,v5.4,2028-07-19,valid
CUST784089,2026-05-19,cautious,80,v3.0,2028-01-15,valid
CUST810816,2026-06-30,balanced,43,v4.2,2026-07-26,pending_review
CUST305959,2026-05-29,cautious,79,v1.2,2027-02-15,valid
CUST258454,2026-06-03,growth,55,v1.2,2026-07-14,valid
CUST308124,2025-08-08,growth,95,v4.4,2027-07-29,expired
CUST865091,2026-05-08,balanced,1,v2.9,2027-06-04,expired
CUST331464,2026-06-09,cautious,78,v4.1,2028-08-03,expired
CUST216174,2026-05-06,balanced,48,v1.2,2028-08-04,valid
CUST178490,2024-11-21,conservative,60,v2.7,2026-08-03,valid
CUST789118,2026-05-12,balanced,43,v4.8,2027-11-30,valid
CUST579886,2026-05-27,aggressive,32,v4.1,2028-04-01,valid
CUST629167,2024-08-02,growth,81,v2.5,2028-03-04,expired
CUST178485,2026-06-21,cautious,70,v4.2,2027-05-10,valid
CUST747098,2025-02-27,aggressive,69,v3.0,2028-01-09,valid
CUST977866,2026-05-20,balanced,45,v4.2,2028-09-16,expired
CUST995909,2025-12-17,aggressive,95,v3.4,2026-12-26,valid
CUST460348,2025-07-19,conservative,80,v1.1,2028-12-23,pending_review
CUST783870,2025-10-12,balanced,32,v2.4,2026-09-21,expired
CUST232286,2025-12-20,aggressive,81,v4.6,2028-07-23,expired
CUST458307,2024-06-03,conservative,78,v4.8,2028-06-09,valid
CUST727471,2026-06-01,conservative,74,v4.7,2027-07-09,valid
CUST724573,2026-05-10,growth,2,v5.7,2027-10-31,valid
CUST404674,2026-06-24,conservative,80,v5.0,2026-10-08,valid
CUST169674,2024-12-10,balanced,13,v4.3,2028-04-28,valid
CUST852129,2026-05-01,growth,6,v4.0,2028-11-21,pending_review
CUST276083,2026-06-07,cautious,32,v5.0,2026-09-29,expired
CUST978694,2025-03-07,conservative,73,v3.3,2027-02-20,valid
CUST500802,2024-01-02,conservative,18,v2.0,2027-10-12,expired
CUST230700,2024-10-27,balanced,6,v1.9,2027-10-10,valid
